,gene_name,log_fc,pvals_adj,pts
924,GSKIP,0.48433658,0.011521553142685721,0.8974358974358975
925,WNT16,4.9797945,0.011869703514459925,0.2948717948717949
926,HNRNPU-AS1,2.3695977,0.01209152375763951,0.34615384615384615
927,SDCBP2,4.3917203,0.012207189863875482,0.2948717948717949
928,CDCA4,0.9692347,0.012434710646451618,0.6666666666666666
929,DHX34,3.3011901,0.012659148572830991,0.46153846153846156
930,EXOSC7,0.6266654,0.013059501740028824,0.8589743589743589
931,IGFBP2,6.3327947,0.013176310978806125,0.28205128205128205
932,UBXN6,0.9356605,0.013490805427267051,0.6538461538461539
933,STAP2,0.17468463,0.01355451101522336,0.8974358974358975
934,GTPBP3,0.7379711,0.013682736839494941,0.6923076923076923
935,DNTTIP1,0.37532553,0.013797099329795772,0.8717948717948718
936,CNOT10,0.38749346,0.013797099329795772,0.8333333333333334
937,FIGNL1,0.58390045,0.013797099329795772,0.7435897435897436
938,LINC00667,0.93881476,0.013854611602836629,0.9102564102564102
939,SCNN1A,3.1416948,0.014176015287824638,0.358974358974359
940,PLEKHA7,3.9130971,0.014436413269478322,0.3076923076923077
941,RAET1L,1.7650659,0.014436413269478322,0.3717948717948718
942,MED18,1.0238013,0.015246107324128563,0.6282051282051282
943,SEC16A,0.7112021,0.015435583295199687,0.8974358974358975
944,PRR15,5.6569157,0.015435583295199687,0.2692307692307692
945,PKD1P6,2.178989,0.015507502344404754,0.4230769230769231
946,DCBLD1,1.3645012,0.015563104154822358,0.6538461538461539
947,C1ORF123,0.3023787,0.015699950702784356,0.8076923076923077
948,DRG2,0.84241456,0.016168455485492863,0.7435897435897436
949,CABIN1,1.450629,0.01631872665890964,0.6666666666666666
950,PMS2P5,1.7805029,0.01631872665890964,0.5384615384615384
951,VIPAS39,0.59551036,0.016385634271875664,0.782051282051282
952,AUNIP,0.16134387,0.016520207264859043,0.8076923076923077
953,LRRC61,1.4333422,0.016810130127713343,0.47435897435897434
954,PTPRG-AS1,1.315821,0.0168699819443418,0.41025641025641024
955,PLK1,0.36592552,0.0168699819443418,0.6410256410256411
956,CDC6,0.47722742,0.017035062272353674,0.9358974358974359
957,SLC44A3,2.2860618,0.017280859955744167,0.34615384615384615
958,NUPR1,5.601342,0.017351331222024115,0.28205128205128205
959,SCHIP1,1.5487075,0.017422066229836972,0.4230769230769231
960,FAM212A,3.7117937,0.017422066229836972,0.2948717948717949
961,LRP8,1.4176952,0.017854314248464474,0.5641025641025641
962,PROSER1,0.7494097,0.01802800655286475,0.6923076923076923
963,ISG20,0.97863215,0.018193683974024207,0.6666666666666666
964,MSL3P1,0.93639785,0.018464060693580423,0.6794871794871795
965,ABCG1,2.6750271,0.01853882039972484,0.3333333333333333
966,NRBP1,0.36651644,0.01853882039972484,0.9102564102564102
967,CHEK2,0.62110156,0.01887995341426049,0.7692307692307693
968,DONSON,1.2620255,0.01887995341426049,0.6153846153846154
969,EGR1,0.5703728,0.01887995341426049,0.8461538461538461
970,SMPD2,1.7679507,0.019062550330900194,0.358974358974359
971,MB21D2,0.5068504,0.019236704856524352,0.782051282051282
972,SYT7,1.2193129,0.019520907146814533,0.4230769230769231
973,SYBU,0.6206885,0.01979857441992503,0.47435897435897434
974,KANSL3,0.82900065,0.01995798614842069,0.6794871794871795
975,HARS2,0.91480273,0.020724761554583845,0.6666666666666666
976,FAM134B,1.6285703,0.020724761554583845,0.41025641025641024
977,ENTPD3,5.426077,0.020818397183384598,0.2692307692307692
978,SMAD1,1.398867,0.02148448335228145,0.5897435897435898
979,GNAQ,0.14269933,0.02148448335228145,0.9743589743589743
980,TMEM150C,2.4779522,0.022081814298880474,0.3333333333333333
981,PEF1,0.603584,0.022705542156828056,0.7435897435897436
982,C16ORF62,2.213442,0.022909083233603064,0.3076923076923077
983,TGM1,6.1914287,0.02334492513510397,0.2564102564102564
984,ZNF77,1.597282,0.02334492513510397,0.41025641025641024
985,RAD51,0.8713497,0.023553554339258754,0.5897435897435898
986,RPS6KA5,1.4287851,0.024094691326424732,0.5769230769230769
987,ARL14,1.9769837,0.02418942439087904,0.5897435897435898
988,ARRDC2,2.4593036,0.024659415778347533,0.3333333333333333
989,PLLP,3.9419475,0.024768715888856863,0.2948717948717949
990,LIPT1,2.0697436,0.024878445979020315,0.48717948717948717
991,KLHDC4,1.4369203,0.02511197491521445,0.5128205128205128
992,IL15RA,2.6584628,0.02534745420962211,0.38461538461538464
993,RGS16,1.9764535,0.025571897209233113,0.3333333333333333
994,TBC1D9B,0.92300695,0.026039283395479694,0.717948717948718
995,FAM195A,2.023639,0.026039283395479694,0.358974358974359
996,SAMD12,0.41231763,0.026039283395479694,0.8076923076923077
997,GRHL3,18.84927,0.02612749351600855,0.24358974358974358
998,HSD11B2,17.700514,0.02612749351600855,0.24358974358974358
999,TMC5,16.173164,0.02612749351600855,0.24358974358974358
1000,SLC38A9,0.59441286,0.02646061695473248,0.7692307692307693
1001,CCNB1IP1,0.4233355,0.026576969150477574,0.9871794871794872
1002,TFCP2,1.0330266,0.027138199506560982,0.7051282051282052
1003,RDH13,0.8227118,0.02724347569301914,0.6025641025641025
1004,GINS3,0.9161865,0.02724347569301914,0.6794871794871795
1005,PLD6,0.6855858,0.02746892631744443,0.5512820512820513
1006,NDUFAF7,0.64297444,0.02757535283191413,0.6666666666666666
1007,NUPL2,0.31672233,0.028060888754685178,0.9871794871794872
1008,SAAL1,0.5776646,0.02939583942237828,0.8461538461538461
1009,KLHL30,0.91160077,0.029508797767677345,0.34615384615384615
1010,DHX57,0.68295,0.029508797767677345,0.7051282051282052
1011,POLG2,0.6361008,0.029780404087280235,0.8589743589743589
1012,CPT2,0.66742545,0.029909575867289487,0.44871794871794873
1013,SPTB,3.3363657,0.030710314976413633,0.3333333333333333
1014,KLHL7-AS1,2.6993382,0.030976268603588618,0.46153846153846156
1015,LINC00662,0.5313607,0.030976268603588618,0.6153846153846154
1016,NUDT16,1.4086435,0.031110005491127964,0.5769230769230769
1017,ZNF600,0.8305642,0.03124425122627515,0.5641025641025641
1018,RNF139-AS1,1.4293542,0.031529915494559066,0.41025641025641024
1019,CLASP2,1.2477667,0.03181788884107072,0.6923076923076923
1020,SPOCK1,1.7456689,0.032852339550847674,0.6282051282051282
1021,NPC2,0.34556344,0.03297686140920726,1.0
1022,GPR161,1.2041783,0.033227177350744895,0.3717948717948718
1023,PFN1,0.40190914,0.03336943627365256,0.9871794871794872
1024,KPNA7,6.960958,0.033799432877651636,0.24358974358974358
1025,ERG,5.6086817,0.03408879713489537,0.24358974358974358
1026,ZFP36,2.1567516,0.034725257616912364,0.5128205128205128
1027,POLR1B,0.062150683,0.03550507498678619,0.8076923076923077
1028,MCM3AP-AS1,0.12295981,0.035655869717207724,0.4230769230769231
1029,ADSSL1,3.8822596,0.03626468464336397,0.32051282051282054
1030,TRAF3IP3,3.2203298,0.036418305989805395,0.32051282051282054
1031,CDT1,0.6921793,0.03651884625411769,0.6025641025641025
1032,PDZD2,1.7659584,0.03651884625411769,0.5
1033,ABHD10,0.982119,0.03651884625411769,0.717948717948718
1034,SNIP1,1.9728087,0.03651884625411769,0.5384615384615384
1035,LINC00339,1.9820107,0.03663759576292758,0.5256410256410257
1036,PTPN1,0.296895,0.03663759576292758,0.9102564102564102
1037,UQCC1,0.2942749,0.03663759576292758,0.8589743589743589
1038,DDX27,0.23823754,0.03677465092410278,1.0
1039,DIP2A,1.4351592,0.03740015617735848,0.5384615384615384
1040,KLRG2,17.219795,0.03799803707881805,0.23076923076923078
1041,EPHA1,19.94136,0.03799803707881805,0.23076923076923078
1042,PTGS2,19.420237,0.03799803707881805,0.23076923076923078
1043,SEMA3D,16.54375,0.03799803707881805,0.23076923076923078
1044,SLC35F6,0.24934088,0.03828155888904022,0.9487179487179487
1045,PIGV,0.45805174,0.03862299533784626,0.6666666666666666
1046,SLC37A2,0.5662882,0.03891060582882361,0.44871794871794873
1047,GRHL1,2.3416862,0.03960597101788037,0.358974358974359
1048,SMARCD2,1.4812185,0.03993845574964147,0.4358974358974359
1049,GOLPH3,0.46717736,0.040086283128066315,0.9358974358974359
1050,FGF13,2.4391158,0.04025397810330408,0.3076923076923077
1051,ATG16L1,0.68799865,0.04169778183933268,0.7435897435897436
1052,SLC25A33,1.2090337,0.04187135133284055,0.47435897435897434
1053,OSGEP,0.44768348,0.042375514113616064,0.8076923076923077
1054,UNC50,0.20839407,0.042551540482088715,0.9615384615384616
1055,ZNF692,1.8700427,0.042666871802584744,0.38461538461538464
1056,BCL2L2,0.60965043,0.04360030604225741,0.7307692307692307
1057,NFRKB,0.9335088,0.04378075658512735,0.6153846153846154
1058,RNF167,0.36734444,0.04396185733086584,0.9358974358974359
1059,LTB4R,1.4722795,0.04430488924718623,0.6025641025641025
1060,RASGEF1B,0.41021818,0.04487718038891794,0.3076923076923077
1061,WDR91,0.12888452,0.04524792746597748,0.46153846153846156
1062,VAV1,4.139165,0.04661080588023725,0.32051282051282054
1063,ZNF684,1.8448415,0.04680204880308452,0.4358974358974359
1064,LINC00969,0.26158518,0.047618947318030944,0.9487179487179487
1065,ZNF367,0.58730745,0.04794120529043588,0.46153846153846156
1066,CFH,0.6142617,0.04794120529043588,0.7051282051282052
1067,APOBEC3B,0.49713054,0.04794120529043588,0.9487179487179487
1068,ZNF436,1.0781711,0.04811443844605541,0.44871794871794873
1069,MAPK10,4.3108535,0.04811443844605541,0.24358974358974358
1070,MMP13,4.6312084,0.048219955731962666,0.28205128205128205
1071,TCN1,2.8465931,0.048219955731962666,0.3076923076923077
1072,PRKG2,1.9297796,0.048219955731962666,0.28205128205128205
1073,FAM57A,0.71469754,0.048219955731962666,0.717948717948718
1074,MPC1,0.4712762,0.048614557192960976,0.7948717948717948
1075,TMEM125,7.085222,0.048614557192960976,0.23076923076923078
1076,SNHG7,1.4833484,0.050064787220450796,0.6282051282051282
1077,RBM47,0.89084554,0.05024466793461395,0.6282051282051282
1078,IQCB1,0.3874266,0.050653587549131955,0.8205128205128205
1079,PI4K2B,1.2044501,0.05143194435590916,0.5897435897435898
1080,B3GNT3,1.7648066,0.05143194435590916,0.28205128205128205
1081,MCRS1,0.69944644,0.05143194435590916,0.717948717948718
1082,AVPI1,0.42998487,0.05187343202622307,0.8717948717948718
1083,TMTC2,4.5313067,0.05229378980575613,0.2564102564102564
1084,KPTN,1.2454137,0.05269251334478705,0.4358974358974359
1085,CYSTM1,0.44559997,0.05269251334478705,0.8974358974358975
1086,NFKBIB,1.5216409,0.053829550459769025,0.46153846153846156
1087,RCCD1,1.903624,0.053829550459769025,0.5641025641025641
1088,NFASC,19.542553,0.05402113405139494,0.21794871794871795
1089,PRSS1,19.826674,0.05402113405139494,0.21794871794871795
1090,DDB2,0.5340973,0.05470053837481767,0.8333333333333334
1091,PAK6,6.3363147,0.05514057473483375,0.24358974358974358
1092,C22ORF29,0.35870394,0.0565311795704663,0.8717948717948718
1093,MGAT5,3.3177047,0.05670483360505442,0.3974358974358974
1094,SUMF1,2.1671107,0.05670483360505442,0.44871794871794873
1095,CYP4V2,0.258651,0.0569051798789175,0.5897435897435898
1096,MAPK13,4.724753,0.057360450242516695,0.24358974358974358
1097,MVK,2.4208844,0.05779229488203648,0.34615384615384615
1098,FASTKD5,0.43030593,0.05822693934744446,0.782051282051282
1099,TMPRSS11F,4.194476,0.05822693934744446,0.24358974358974358
1100,ERO1L,0.38054594,0.059185909059947285,1.0
1101,C1ORF35,0.3877759,0.059420965790638026,0.8333333333333334
1102,ERCC8,1.4045483,0.05965682470553494,0.6025641025641025
1103,DEF8,0.27708203,0.06015846496748914,0.8974358974358975
1104,NDUFAF5,0.48561814,0.060396839686961155,0.6794871794871795
1105,ZBTB5,-0.45917052,0.06060832513737192,0.41025641025641024
1106,OCLM,2.403524,0.06060832513737192,0.358974358974359
1107,EDIL3,0.8583145,0.061033231686180696,0.5641025641025641
1108,MUTYH,1.4512273,0.061033231686180696,0.48717948717948717
1109,MARC1,3.8707948,0.06127457132113145,0.2948717948717949
1110,NARS2,0.71816635,0.06233321732334766,0.6794871794871795
1111,ZBTB40,1.2228212,0.06249359577873881,0.6410256410256411
1112,THOC6,0.7860317,0.06298699843882483,0.5384615384615384
1113,HIVEP2,0.67564934,0.06514159476813135,0.7435897435897436
1114,NIPAL4,4.638257,0.06559341005185992,0.23076923076923078
1115,PSTPIP2,0.45414215,0.06559341005185992,0.9102564102564102
1116,SUGP1,1.0950204,0.06720738295385607,0.5512820512820513
1117,METRNL,1.4576343,0.06829192770785239,0.4358974358974359
1118,CTSC,0.20039287,0.06876224273768385,1.0
1119,MIB2,8.516262,0.06876224273768385,0.21794871794871795
1120,POU3F1,6.315238,0.06876224273768385,0.21794871794871795
1121,ZNF394,1.1196852,0.06902952920735979,0.5512820512820513
1122,CASP9,1.654269,0.06926651507070732,0.3333333333333333
1123,COPG2,0.5665271,0.07052521344488201,0.44871794871794873
1124,GRK5,3.4011464,0.07052521344488201,0.2948717948717949
1125,TMEM38A,0.6048674,0.070703245425456,0.38461538461538464
1126,HIF1A,0.46928054,0.0712196600091936,1.0
1127,AAED1,0.6875464,0.07177132711726904,0.8846153846153846
1128,TTC27,0.7289554,0.07229437060691901,0.6923076923076923
1129,BNC1,-0.082951,0.07344821934583298,0.8461538461538461
1130,FBXL6,1.4558393,0.07398161704445932,0.3076923076923077
1131,DESI2,0.5354996,0.07487098692995355,0.5769230769230769
1132,LINC00603,1.6965693,0.07509161597488458,0.41025641025641024
1133,SPRR1A,18.30481,0.0755012619101494,0.20512820512820512
1134,C1ORF74,3.0195928,0.0755012619101494,0.41025641025641024
1135,QTRT1,0.89866954,0.0755012619101494,0.34615384615384615
1136,CBLC,17.763218,0.0755012619101494,0.20512820512820512
1137,LPPR5,18.360712,0.0755012619101494,0.20512820512820512
1138,A2ML1,17.92417,0.0755012619101494,0.20512820512820512
1139,WDR90,1.2198894,0.07695755067085726,0.3974358974358974
1140,TOM1,2.0971072,0.07907115812480918,0.47435897435897434
1141,TACO1,0.97362006,0.07907115812480918,0.6153846153846154
1142,SRM,0.3754939,0.07967400700574252,0.9230769230769231
1143,EIF4ENIF1,0.5328027,0.07967400700574252,0.7435897435897436
1144,SPAST,1.1923395,0.08031604887435698,0.5256410256410257
1145,OXLD1,0.30697405,0.08157755541878374,0.7692307692307693
1146,FANCG,1.1782542,0.08188656037293582,0.3974358974358974
1147,FMO4,2.1126914,0.08201661497539105,0.32051282051282054
1148,ZNF141,1.0570265,0.08201661497539105,0.4358974358974359
1149,TINCR,2.88937,0.08201661497539105,0.2692307692307692
1150,ASCC2,0.93518376,0.08256614076849687,0.7948717948717948
1151,GPR37L1,4.1592174,0.08256614076849687,0.2564102564102564
1152,KRBOX4,1.0218621,0.08315508752419035,0.6153846153846154
1153,STRIP2,0.349468,0.0844171281656432,0.9615384615384616
1154,MTG2,0.35877195,0.08509123404090381,0.7051282051282052
1155,SMIM14,0.87839496,0.08637802979305526,0.8461538461538461
1156,ZNF92,0.99689585,0.08637802979305526,0.48717948717948717
1157,TPRG1,5.3185625,0.08670228074375587,0.21794871794871795
1158,FAM135A,-0.6360961,0.08749132873910281,0.782051282051282
1159,DNAJC30,0.78038037,0.08807162176673716,0.4358974358974359
1160,TSEN2,0.52248514,0.08840117877237244,0.6794871794871795
1161,POGK,0.6374541,0.09077638319928495,0.6923076923076923
1162,RUVBL1,0.33154842,0.09077638319928495,0.9230769230769231
1163,LPAR6,3.7512608,0.09107519981675571,0.47435897435897434
1164,CENPL,0.7114231,0.09107519981675571,0.7051282051282052
1165,MPI,0.56540066,0.0913355487576572,0.6410256410256411
1166,EVPL,0.9739102,0.0913355487576572,0.3333333333333333
1167,PLBD1,0.55297387,0.09278074564810433,0.7051282051282052
1168,RP9P,1.3186332,0.09347043359975807,0.5256410256410257
1169,PPP1R21,0.48677152,0.09381688803264443,0.6794871794871795
1170,USP2-AS1,2.3849933,0.09416441938479464,0.2564102564102564
1171,RBM26-AS1,1.3280705,0.09478146983583355,0.358974358974359
1172,AGR2,7.579724,0.09478146983583355,0.20512820512820512
1173,C1ORF61,6.1172256,0.09548357863896806,0.20512820512820512
1174,ARHGEF19,2.435517,0.09582134047807432,0.3333333333333333
1175,HENMT1,0.390064,0.09582134047807432,0.5897435897435898
1176,PTH2R,4.963067,0.09644768580358619,0.20512820512820512
1177,MAPKAPK2,0.9961891,0.0967621512430753,0.6025641025641025
1178,CMTM7,1.2367377,0.09775215911087683,0.28205128205128205
1179,SERAC1,0.15219234,0.09807019045346646,0.5769230769230769
1180,TPP1,0.7319729,0.09879241307244645,0.7307692307692307
1181,CDYL,0.30065668,0.09902951693164098,0.8333333333333334
1182,HSPA14,0.43003237,0.09902951693164098,0.7435897435897436
1183,ZC2HC1C,2.893519,0.09935104215003979,0.2692307692307692
1184,SLC35G1,0.8743789,0.09935104215003979,0.4230769230769231
1185,PRKAB1,0.3957726,0.09963142417486963,0.782051282051282
1186,FASTK,0.24681777,0.09963142417486963,0.6538461538461539
1187,TEF,3.7922108,0.10023648074384461,0.2564102564102564
1188,CA14,3.547891,0.10023648074384461,0.23076923076923078
1189,ITPRIPL2,-0.23175317,0.10023648074384461,0.9487179487179487
1190,ARHGEF16,2.047705,0.10023648074384461,0.28205128205128205
1191,SUPT4H1,1.1094569,0.1009718665033336,0.5897435897435898
1192,DDAH1,0.4232883,0.10166905100761617,0.9615384615384616
1193,NXT1,0.3148351,0.10166905100761617,0.8461538461538461
1194,SLC1A4,1.2982117,0.10245615464962425,0.5
1195,MACC1-AS1,15.205755,0.1027438626897126,0.19230769230769232
1196,VRK2,0.8548345,0.10307544232184421,0.8717948717948718
1197,CFLAR,0.64463407,0.10345120367167739,0.7307692307692307
1198,CYP1B1,2.2787323,0.10382810614805466,0.38461538461538464
1199,PLEKHG1,1.3139312,0.10420615225440251,0.24358974358974358
1200,ZNF672,2.2157147,0.10458534449584361,0.3333333333333333
1201,GATM,1.6127772,0.10534717741288843,0.20512820512820512
1202,WIPF2,0.86643106,0.10654303401706208,0.9102564102564102
1203,ACAD8,2.184813,0.10736149795700045,0.3974358974358974
1204,AKIRIN2,0.18773274,0.10844085665045602,0.7051282051282052
1205,GAK,1.2031894,0.110107314116075,0.5
1206,MAPK12,1.6123583,0.11165598982855152,0.4358974358974359
1207,STX10,0.38293678,0.11205758410815476,0.7307692307692307
1208,KIF4A,0.43443605,0.11291117830238508,0.7051282051282052
1209,SLC10A7,2.405363,0.11326955876809908,0.44871794871794873
1210,TRMT12,0.57491076,0.11367595605911104,0.5256410256410257
1211,C17ORF80,0.5717668,0.11403634043756818,0.717948717948718
1212,IFNLR1,3.248169,0.1165065552022327,0.34615384615384615
1213,ODF2,0.68609935,0.1165065552022327,0.6666666666666666
1214,ZNF488,3.4637914,0.1165065552022327,0.28205128205128205
1215,ALG1L,4.972924,0.11827532859502822,0.23076923076923078
1216,TUFT1,0.5144216,0.11986884533918152,1.0
1217,HEXB,0.25236666,0.12029470722973294,0.782051282051282
1218,IMMP2L,0.90976435,0.12067219817309033,0.5256410256410257
1219,MESP2,2.1705725,0.12067219817309033,0.24358974358974358
1220,ANKRD27,0.61345726,0.12147996927734563,0.46153846153846156
1221,IQCC,1.7282492,0.12147996927734563,0.28205128205128205
1222,TST,2.5308788,0.1237974871006982,0.3717948717948718
1223,TMEM243,0.7751075,0.12423482771608504,0.5128205128205128
1224,SPATA33,0.9733153,0.12516460057041373,0.5641025641025641
1225,COQ7,0.24481797,0.12594537265081546,0.6410256410256411
1226,GMNN,0.38117558,0.12777952587068253,0.8205128205128205
1227,RPUSD4,0.5956643,0.12942437729297238,0.6153846153846154
1228,ATPAF2,0.39448267,0.13027978398501924,0.6538461538461539
1229,OIP5-AS1,0.67102987,0.13205806103290432,0.9743589743589743
1230,ZNF783,0.9897473,0.13205806103290432,0.41025641025641024
1231,FBXO5,0.38297957,0.13292763501165086,0.717948717948718
1232,ST6GALNAC5,1.7760824,0.13339120935253992,0.2692307692307692
1233,PCAT7,1.4738566,0.13385610645144724,0.5512820512820513
1234,OASL,2.3304312,0.13432232888984547,0.47435897435897434
1235,LINC01004,0.62601304,0.13468078181605786,0.4230769230769231
1236,MIPEP,2.4404523,0.13468078181605786,0.44871794871794873
1237,ATF7IP2,1.1606097,0.1365078137252455,0.24358974358974358
1238,INHBA,0.2358662,0.1365078137252455,0.9358974358974359
1239,ALS2CL,1.3445368,0.1365078137252455,0.38461538461538464
1240,ACIN1,0.2000873,0.13740114993962405,0.9743589743589743
1241,TPD52L2,0.17102154,0.1378773883991085,0.9871794871794872
1242,TMEM159,0.17982577,0.13835497382428907,0.9871794871794872
1243,OOEP,18.351526,0.13903422364620405,0.1794871794871795
1244,FBXO34,2.1705358,0.13903422364620405,0.46153846153846156
1245,LY6G6C,19.17297,0.13903422364620405,0.1794871794871795
1246,EFCAB6-AS1,16.235147,0.13903422364620405,0.1794871794871795
1247,ANKRD65,17.302588,0.13903422364620405,0.1794871794871795
1248,SNORD17,1.4091917,0.14059353350820344,0.32051282051282054
1249,CRADD,1.9662414,0.14102210253266959,0.5128205128205128
1250,RBM5,0.26831573,0.1417687929674984,0.8974358974358975
1251,CLCN2,1.6284289,0.1417687929674984,0.28205128205128205
1252,CCDC51,0.38699293,0.1417687929674984,0.6538461538461539
1253,PTPN6,2.6936076,0.1417687929674984,0.2564102564102564
1254,MOB3C,-0.82756174,0.14280418324208094,0.41025641025641024
1255,SKIDA1,3.223909,0.1432955366628823,0.21794871794871795
1256,ZNF587B,0.7555434,0.14466222056008893,0.5897435897435898
1257,LINC00578,4.684969,0.14466222056008893,0.20512820512820512
1258,TMEM52B,4.486573,0.14466222056008893,0.20512820512820512
1259,GORASP1,1.1208711,0.14466222056008893,0.41025641025641024
1260,SLC30A1,0.7336112,0.1477210066350918,0.5384615384615384
1261,INO80C,0.54601175,0.1491216115090154,0.8846153846153846
1262,AKR1B10,4.5024734,0.14945223266654242,0.20512820512820512
1263,COMTD1,0.69465816,0.14945223266654242,0.2692307692307692
1264,EPS15L1,0.1407931,0.15047317065158294,0.5897435897435898
1265,RNU4ATAC,1.8780652,0.15092588784540356,0.4230769230769231
1266,SOX2-OT,1.8077277,0.15092588784540356,0.24358974358974358
1267,TMEM79,0.6148081,0.15137970651008012,0.46153846153846156
1268,PRELID1,1.8304735,0.15137970651008012,0.4358974358974359
1269,CAMKMT,0.91700035,0.15241123330434925,0.358974358974359
1270,STRIP1,0.3350688,0.15409104499856732,0.7307692307692307
1271,DPP7,2.816809,0.15461358094077893,0.44871794871794873
1272,PPIL6,2.150633,0.15553999462246765,0.2564102564102564
1273,DOLK,0.52402693,0.15553999462246765,0.5897435897435898
1274,LINC00707,0.41400495,0.15553999462246765,0.5256410256410257
1275,TMCO4,-0.7176389,0.15878302195284114,0.5641025641025641
1276,TRIM32,0.53375745,0.16105984682525804,0.6025641025641025
1277,TMEM223,0.23485364,0.16105984682525804,0.9102564102564102
1278,GPR63,-0.43224278,0.1632990254101957,0.24358974358974358
1279,STEAP1B,0.29543257,0.1643957181570241,0.8717948717948718
1280,COG7,-0.083121896,0.16488149535262425,0.6794871794871795
1281,ARHGEF37,0.9138713,0.16543334927902228,0.38461538461538464
1282,LGALSL,0.25403377,0.1685776271714198,0.7307692307692307
1283,TIMP4,1.1088002,0.1685776271714198,0.5128205128205128
1284,FAM118B,0.94797,0.1685776271714198,0.48717948717948717
1285,CLMP,0.37019056,0.170900243495084,0.4358974358974359
1286,SMG8,0.9511042,0.17274340113178233,0.5256410256410257
1287,PLEKHA6,0.5914961,0.17395853796469268,0.5
1288,TMEM184A,3.5932593,0.17613475637826553,0.19230769230769232
1289,KAT2A,0.96643215,0.17709311523409163,0.5512820512820513
1290,UHRF1BP1,1.7777885,0.17747047666511648,0.5897435897435898
1291,ZNF212,0.6876538,0.17747047666511648,0.3974358974358974
1292,TJAP1,0.7318805,0.17850397396984924,0.48717948717948717
1293,UCKL1,0.6973154,0.17954224356313184,0.6025641025641025
1294,ZNF689,1.5319059,0.17954224356313184,0.5
1295,MAPKAPK5,0.10832872,0.17954224356313184,0.7692307692307693
1296,PNLIPRP3,4.4863596,0.17954224356313184,0.1794871794871795
1297,PANX1,1.46927,0.18296773211323933,0.41025641025641024
1298,THEM5,3.174061,0.18296773211323933,0.1794871794871795
1299,UGT8,19.356516,0.1846997471097664,0.16666666666666666
1300,LGALS9B,17.602226,0.1846997471097664,0.16666666666666666
1301,KRT31,17.53106,0.1846997471097664,0.16666666666666666
1302,RNASE7,19.138727,0.1846997471097664,0.16666666666666666
1303,HOXA1,1.1074069,0.18516113956631494,0.3717948717948718
1304,TTN-AS1,1.5347909,0.18516113956631494,0.20512820512820512
1305,SERPINF1,0.79744565,0.1863730034441421,0.20512820512820512
1306,NCF2,1.9377682,0.18874317422055753,0.2948717948717949
1307,TMEM206,-0.23173763,0.18874317422055753,0.717948717948718
1308,TM4SF1,0.283659,0.19004642954273815,0.8974358974358975
1309,SMKR1,1.8999945,0.1917576075330286,0.19230769230769232
1310,FGF22,2.039235,0.19230615206230747,0.20512820512820512
1311,MCEE,1.4129117,0.19355480574168302,0.5384615384615384
1312,ZNF584,0.8221224,0.19466115632699504,0.38461538461538464
1313,TXNDC11,0.937152,0.19466115632699504,0.38461538461538464
1314,EXO5,-1.0114903,0.19733928646353888,0.358974358974359
1315,TMEM45B,3.063631,0.19733928646353888,0.20512820512820512
1316,MIR570,0.7501682,0.19790022865583926,0.2692307692307692
1317,GNAT2,2.871712,0.19790022865583926,0.2692307692307692
1318,USP6NL,2.3954656,0.19846241885941335,0.4358974358974359
1319,EME1,1.8316019,0.19910162018761923,0.4230769230769231
1320,TFAP2C,0.07568344,0.20046114433651996,0.9871794871794872
1321,FAS,0.5219298,0.20095256433710415,0.6153846153846154
1322,RAET1E,0.96544224,0.20095256433710415,0.3333333333333333
1323,GPR160,1.2947537,0.20095256433710415,0.23076923076923078
1324,CORO6,2.3869996,0.20362161178337915,0.21794871794871795
1325,CCDC88B,1.2198077,0.20485005053071254,0.41025641025641024
1326,SERPINI1,0.79914653,0.20600621907676853,0.358974358974359
1327,MCMDC2,0.8591676,0.20600621907676853,0.38461538461538464
1328,FAM25C,0.19344415,0.20658620601306127,0.9358974358974359
1329,FAM107B,0.3128946,0.20658620601306127,0.8333333333333334
1330,ABHD4,0.8207448,0.20708916870708322,0.7307692307692307
1331,LRRFIP2,0.37877905,0.2078629836963853,0.7564102564102564
1332,NADSYN1,0.22882676,0.20926858418105948,0.8974358974358975
1333,FBXO16,0.6948281,0.21060250004250033,0.3974358974358974
1334,ZNF845,1.9162656,0.21186342331427538,0.38461538461538464
1335,EXO1,-0.60501647,0.21321022295998937,0.717948717948718
1336,CCNB1,0.14412586,0.2145637145350013,0.8461538461538461
1337,NAGPA,0.9021177,0.21576211583536423,0.3333333333333333
1338,GIPC2,3.8914218,0.21858269665175034,0.20512820512820512
1339,AREG,-0.7128849,0.21927184734224534,0.6025641025641025
1340,TRIM7,0.77889025,0.22101910041312403,0.41025641025641024
1341,CA13,0.25467622,0.22310928461600907,0.6025641025641025
1342,ZNF830,0.7603519,0.2236427732534068,0.7948717948717948
1343,MAPK8,0.37764323,0.22496356300234055,0.7307692307692307
1344,SLC2A1-AS1,6.6895456,0.22496356300234055,0.16666666666666666
1345,FNTB,0.011422386,0.22496356300234055,0.6666666666666666
1346,MYL5,2.3627458,0.22716682588012205,0.32051282051282054
1347,ZNF718,1.0017419,0.22716682588012205,0.32051282051282054
1348,PPP2R5D,1.7252494,0.22850361538004496,0.3717948717948718
1349,FAM219B,0.5494251,0.2306483110886649,0.6410256410256411
1350,EMP1,0.21073015,0.23217277878196343,1.0
1351,FBXO31,0.9843816,0.23344571412602078,0.3974358974358974
